0.0000000000000000e+00	6.1909179687500000e+00	1.1364328861236572e+00	-4.1937580108642578e+00	1.3861045837402344e+01	-5.3643071400445290e+00	3.1152067121843345e+01
2.5000000000000001e-02	6.0869520878385064e+00	1.4877109257909518e+00	-4.1017784794417418e+00	1.4217940743916353e+01	-3.6491530190837921e+01	2.5435560926405142e+01
5.0000000000000003e-02	5.9830745969300922e+00	1.8487052129072512e+00	-4.2011615182830839e+00	1.4651846871615767e+01	-7.7740028493288406e+01	1.4296732379600783e+01
7.4999999999999997e-02	5.8722780602263045e+00	2.2212684592729945e+00	-4.6800902050952136e+00	1.5156167687123435e+01	-9.8411123562000213e+01	6.1564392309114364e+00
1.0000000000000001e-01	5.7455548051533798e+00	2.6065526058528730e+00	-5.4961033040328928e+00	1.5682920917870888e+01	-1.0612313743650873e+02	-8.7158384528429540e+00
1.2500000000000000e-01	5.5956286362391063e+00	3.0027428518603134e+00	-6.5407575683714292e+00	1.6045669269854692e+01	-8.3906623101758512e+01	-5.3647221037304567e+00
1.4999999999999999e-01	5.4198691401070560e+00	3.4099238735774371e+00	-7.5453409470368928e+00	1.6580860411635356e+01	-3.6157346618834663e+02	-1.8025337973261497e+02
1.7499999999999999e-01	5.1933109955236931e+00	3.8071424415676423e+00	-1.0514353466298401e+01	1.5278780236154018e+01	-3.9055681181804999e+02	-2.7670206693680018e+02
2.0000000000000001e-01	4.9038717204288806e+00	4.1502278948237024e+00	-1.2555157329248734e+01	1.2248854258827928e+01	-3.4285507520306936e+02	-3.5781746642529578e+02
2.2500000000000001e-01	4.5843146056349182e+00	4.3896059275965076e+00	-1.2990313552959677e+01	6.9358845668602287e+00	-2.8206815920481301e+02	-4.7460704657754417e+02
2.5000000000000000e-01	4.2749677356275670e+00	4.4496133923569401e+00	-1.1886204374602523e+01	-2.0651812561770275e+00	-8.9901153640338180e+01	-3.0225962684864470e+02
2.7500000000000002e-01	3.9875399140306964e+00	4.3299049804340202e+00	-1.1256812970716146e+01	-7.4078414478520020e+00	-8.6505310024610118e+00	-2.6419841926281174e+02
2.9999999999999999e-01	3.7116273731097444e+00	4.0878679357043959e+00	-1.0948108213864231e+01	-1.1877306276816912e+01	1.1580140495231705e+01	-1.0083258512246182e+02
3.2500000000000001e-01	3.4229316695690404e+00	3.7887926355811961e+00	-1.2097299385539783e+01	-1.2115965342551624e+01	-3.2906223960232815e+01	3.1921287934488305e+01
3.4999999999999998e-01	3.0922988884778708e+00	3.5233062288203438e+00	-1.4210365731507624e+01	-9.2567263901850563e+00	2.9454698812467527e+01	-9.6722328045748171e+01
3.7500000000000000e-01	2.7395227866142551e+00	3.2736304664313445e+00	-1.3909167666492117e+01	-1.0862260620424044e+01	6.3478939746146736e+01	-1.5377320108483860e+02
4.0000000000000002e-01	2.4142583162154114e+00	2.9509706024811981e+00	-1.1910784535843376e+01	-1.5161290036184452e+01	-1.2237117447838371e+02	9.3259331077550343e+01
4.2499999999999999e-01	2.1043742850691571e+00	2.5969212347670818e+00	-1.2691686947748023e+01	-1.3369627945449860e+01	-3.3397255066336427e+01	2.0350615109437612e+01
4.5000000000000001e-01	1.8084727976842898e+00	2.2418596685550138e+00	-1.0814542783097080e+01	-1.5194474080813036e+01	5.6629554612459856e+01	-1.3911616495384470e+02
4.7499999999999998e-01	1.6049151669602690e+00	1.7647393571254111e+00	-5.1831941390444198e+00	-2.3263186097061599e+01	1.0674575260716842e-06	-2.9880922262001541e-07
5.0000000000000000e-01	1.5311177968978882e+00	1.1253572702407837e+00	-7.5190162658691406e-01	-2.7994461059570312e+01	1.0674575260716842e-06	-2.9880922262001541e-07
