0.0000000000000000e+00	3.4909741878509521e+00	2.9823894500732422e+00	-1.2929109573364258e+01	8.0591163635253906e+00	-9.7795143533415128e+01	-1.5200830055269546e+02
2.5000000000000001e-02	3.1665382154664621e+00	3.1445284999712522e+00	-1.3020455024772900e+01	4.9537642860815332e+00	2.9535535322894926e+01	-9.4002008962704863e+01
5.0000000000000003e-02	2.8540894514264963e+00	3.2377952062450857e+00	-1.1978482769482360e+01	2.5310282905282273e+00	-7.7761259089242767e+00	-6.6425476073971268e+01
7.4999999999999997e-02	2.5591851814614697e+00	3.2837203453277497e+00	-1.1618586176936830e+01	1.1545627393948317e+00	9.4913001833535073e+00	-2.5085279114717405e+01
1.0000000000000001e-01	2.2718040024531270e+00	3.3069471206456251e+00	-1.1374283552022172e+01	7.0857180241424933e-01	2.8326940423639977e+00	-1.2505119504772665e+01
1.2500000000000000e-01	1.9882137130456099e+00	3.3238141100030205e+00	-1.1314111970383657e+01	6.4465347923301253e-01	1.7760268684773798e+01	3.5959744990833458e+00
1.4999999999999999e-01	1.7068560694532344e+00	3.3428922212511112e+00	-1.1194453385613663e+01	8.8463640206382799e-01	1.2667537378976423e+01	-2.4576775857371747e+01
1.7499999999999999e-01	1.4302649643915781e+00	3.3600549704237497e+00	-1.0934907325400035e+01	4.9100800656680399e-01	4.6547271374982323e+01	-3.7868422858708506e+01
2.0000000000000001e-01	1.1663628281525613e+00	3.3602096855614811e+00	-1.0179663411312116e+01	-4.8293175326217902e-01	9.3748112078243693e+01	-3.9620376236489413e+01
2.2500000000000001e-01	9.2853532619424350e-01	3.3305801405374087e+00	-8.8465357505129134e+00	-1.8999048291639598e+00	1.4105014111076844e+02	-3.8295256855701794e+01
2.5000000000000000e-01	7.3121425385146066e-01	3.2605047804392946e+00	-6.9340699189104198e+00	-3.7228735968909730e+00	1.9099768681184827e+02	-3.1420497302315873e+01
2.7500000000000002e-01	5.8922869357841101e-01	3.1411249861081196e+00	-4.4129213022967795e+00	-5.8429268266995713e+00	2.4472509051502499e+02	-2.0273290649589197e+02
2.9999999999999999e-01	5.3537753212488903e-01	2.9103687830203349e+00	1.4121955180146162e-01	-1.2646527777080253e+01	1.9738756303954435e+02	-7.7569674586459314e+01
3.2500000000000001e-01	5.7996554860390526e-01	2.5490422655721288e+00	3.4752111548193878e+00	-1.6333221766807270e+01	2.2783134085254505e+02	-5.9464589508432567e+01
3.4999999999999998e-01	7.1404384908008145e-01	2.0905176759947222e+00	7.2904053527800645e+00	-2.0527120386028006e+01	3.1729404046990760e+02	1.1810431853296602e+02
3.7500000000000000e-01	9.3616194523531271e-01	1.5641590085140940e+00	1.0408540287692059e+01	-2.1728332128598360e+01	3.3765212160152021e+02	1.8845351174669307e+02
4.0000000000000002e-01	1.2234243713949997e+00	1.0239783767983548e+00	1.2479613408405925e+01	-2.1496849286157989e+01	4.1780689764710627e+02	1.2702000115374068e+02
4.2499999999999999e-01	1.5794489020694187e+00	4.4564594462027485e-01	1.5972956189406350e+01	-2.4786135299073685e+01	2.3567545948672307e+02	4.3439445393469583e+02
4.5000000000000001e-01	1.9261461051355255e+00	-3.8821303820674016e-09	1.1649402161024431e+01	-1.0501426379445386e+01	-4.6397766476397601e+02	4.1731565266944210e+02
4.7499999999999998e-01	2.0574846342672721e+00	6.5841056243664320e-02	-1.1349264789703410e+00	1.5752655975382124e+01	-6.6080402566090696e-09	-9.7136331573953403e-12
5.0000000000000000e-01	2.0322470664978027e+00	4.5528227090835571e-01	-8.0581855773925781e-01	1.5296306610107422e+01	-6.6080402566090696e-09	-9.7136331573953403e-12
