0.0000000000000000e+00	4.0907435417175293e+00	6.0889744758605957e+00	6.8068466186523438e+00	-2.1856571197509766e+01	1.5443523866104993e+01	7.7015436994461851e+01
2.5000000000000001e-02	4.2416089953732916e+00	5.5899734256088554e+00	5.2234686960043089e+00	-1.8019491988536696e+01	1.7806056855937793e+01	7.8649218430910452e+01
5.0000000000000003e-02	4.3522999146959274e+00	5.1863877654244384e+00	3.6667658678460628e+00	-1.4352924538493072e+01	2.5691603415548851e+01	8.1780469269502092e+01
7.4999999999999997e-02	4.4277637396528453e+00	4.8677420813010919e+00	2.4175460526471277e+00	-1.1227250900347505e+01	3.9776780381407953e+01	9.1687088138463977e+01
1.0000000000000001e-01	4.4759991028292303e+00	4.6230824813418554e+00	1.4853297928427243e+00	-8.4112234652431059e+00	6.3181820127249047e+01	1.1295065465477370e+02
1.2500000000000000e-01	4.5045240153406940e+00	4.4493307405479152e+00	8.3496425366865268e-01	-5.5344329892140749e+00	8.7933245750145616e+01	1.2742220271482050e+02
1.4999999999999999e-01	4.5209816815986850e+00	4.3467808082357378e+00	5.0630119828303033e-01	-2.6940009280954835e+00	1.1377432729464637e+02	1.3543565111819908e+02
1.7499999999999999e-01	4.5333030655810340e+00	4.3136047828411694e+00	4.8646846558702445e-01	3.3840932020615902e-02	1.0584074914213438e+02	1.0521798547787446e+02
2.0000000000000001e-01	4.5477164206869576e+00	4.3388848098268262e+00	6.5882378989829093e-01	1.9952070514146985e+00	8.9965348906399470e+01	7.6996604174936138e+01
2.2500000000000001e-01	4.5668363891297474e+00	4.4057965032907278e+00	8.5725543816476690e-01	3.3691054226628441e+00	7.1873034715170263e+01	5.3997343724486477e+01
2.5000000000000000e-01	4.5901726888504157e+00	4.5019284063271918e+00	9.9580012249116445e-01	4.3334720761256014e+00	3.7383048699451145e+01	2.5173381507524290e+01
2.7500000000000002e-01	4.6149388627267554e+00	4.6168014955131502e+00	9.7758968611309582e-01	4.8639038232482692e+00	-1.0847594657081974e+01	-3.5972531790866529e+00
2.9999999999999999e-01	4.6360147597397825e+00	4.7408887840009530e+00	7.0941147326910914e-01	5.0636307242988137e+00	-5.3240998143905159e+01	-2.2349692976932683e+01
3.2500000000000001e-01	4.6473486560743646e+00	4.8685111951855111e+00	2.0394023613353499e-01	5.1427927590297013e+00	-9.9609568423945461e+01	-4.7312300050143236e+01
3.4999999999999998e-01	4.6439336301423406e+00	4.9944384672848443e+00	-4.6486091421946629e-01	4.9238101066787552e+00	-4.3923342928325031e+00	-1.0837998146476146e+01
3.7500000000000000e-01	4.6321266870365054e+00	5.1150587423676850e+00	-4.7644447060988532e-01	4.7222154253903907e+00	2.4561345259906670e+02	-1.2124143837320320e+02
4.0000000000000002e-01	4.6740686038571750e+00	5.1402577477006641e+00	3.8474791337926937e+00	-2.7091655109188135e+00	1.7059721024981968e+02	-1.3757691728204543e+02
4.2499999999999999e-01	4.8162806656699741e+00	4.9881704110957044e+00	7.5036583948953508e+00	-9.3258400264092884e+00	4.7697758845624261e+00	-4.4023101625089303e+01
4.5000000000000001e-01	5.0105838377920922e+00	4.7440129398852697e+00	8.0355700805072168e+00	-1.0175537733091726e+01	1.7663313705189989e+02	-2.2091756217995706e+02
4.7499999999999998e-01	5.2653064844301030e+00	4.3933048977988403e+00	1.2287130206696379e+01	-1.7597206525380024e+01	1.7709478208782666e-14	9.4481788802629366e-15
5.0000000000000000e-01	5.5726604461669922e+00	3.9700489044189453e+00	1.2327316284179688e+01	-1.6335718154907227e+01	1.7709478208782666e-14	9.4481788802629366e-15
