0.0000000000000000e+00	5.4713401794433594e+00	3.0056922435760498e+00	-2.4414556503295898e+01	3.2796783447265625e+00	2.5779285353360211e+02	-1.4264466452096619e+02
2.5000000000000001e-02	4.9157190145159699e+00	3.0109903345921754e+00	-2.0017328169226790e+01	-2.8213211424562683e+00	5.0000000000000023e+02	1.2601819872052252e+01
5.0000000000000003e-02	4.4945803958511696e+00	2.8892356008718916e+00	-1.3637286989945290e+01	-6.9422671206667879e+00	3.5511314536680851e+02	7.2606794997513077e+01
7.4999999999999997e-02	4.2081406609850092e+00	2.6944118711850100e+00	-9.2524442932850182e+00	-8.6628727651816408e+00	5.0000000000000000e+02	1.0462244341601526e+02
1.0000000000000001e-01	4.0505448673486857e+00	2.4524665553297686e+00	-3.3880342633457836e+00	-1.0670933723144225e+01	9.6352147496493700e+01	2.4098236185314367e+01
1.2500000000000000e-01	3.9868641034504790e+00	2.1759585521415601e+00	-1.6993256728219384e+00	-1.1469360329698207e+01	4.9678545964714246e+01	-1.5581060512777611e+01
1.4999999999999999e-01	3.9639309489738492e+00	1.8693890050395050e+00	-1.1440335842838777e-01	-1.3098455191614583e+01	3.0076802719596532e+02	1.6848247249957348e+02
1.7499999999999999e-01	3.9911862094044395e+00	1.5561796189496659e+00	2.1856386335672595e+00	-1.1910910644598154e+01	8.9150824157537585e+01	-7.8612253520162954e+00
2.0000000000000001e-01	4.0660462579899885e+00	1.2343377796394199e+00	3.8106481076672276e+00	-1.3893679355614772e+01	4.0883834884559775e+02	2.8496359108339124e+02
2.2500000000000001e-01	4.1766321796631312e+00	9.3832851757491587e-01	4.9136007386702936e+00	-9.6705437281819151e+00	3.6076561050312847e+01	3.1616897167370524e+02
2.5000000000000000e-01	4.2481993494413670e+00	8.3860655503769865e-01	7.6990418356783330e-01	1.7978821435296868e+00	6.4090344340731162e+00	-7.1270712512301815e+00
2.7500000000000002e-01	4.2700232753610043e+00	8.7845099319068332e-01	9.7521280795822507e-01	1.3906056132614184e+00	-2.2634164676420085e+01	1.0918283128257110e+01
2.9999999999999999e-01	4.2895312302196960e+00	9.2197237740776483e-01	5.8718541212067643e-01	2.0887856690567630e+00	7.8257748399708106e+01	-8.9987564074560467e+01
3.2500000000000001e-01	4.3316841330444111e+00	9.1744963292247805e-01	2.7813979077825737e+00	-2.4564285012544604e+00	-4.9999235508679430e+02	3.0455836549229070e+02
3.4999999999999998e-01	4.2763950104685344e+00	1.0860264489699945e+00	-7.0800065919866775e+00	1.5635839036178515e+01	1.1565650627018787e+01	-2.1107621214826639e+02
3.7500000000000000e-01	4.1385022261605711e+00	1.3750813094203496e+00	-4.0575669708866942e+00	7.7108648403056099e+00	-2.5157775923579734e+02	-4.0915847897734665e+02
4.0000000000000002e-01	4.0628445703285756e+00	1.4367747479777744e+00	-2.0064033711396196e+00	-2.7347499234642734e+00	-2.4434555517510395e+02	-2.4743258862988259e+02
4.2499999999999999e-01	4.0183462402309713e+00	1.3000581559418252e+00	-1.4635073974039234e+00	-8.3012478962873981e+00	-2.4253515855350250e+02	1.2804483948898849e+02
4.5000000000000001e-01	3.9327385955004113e+00	1.1788446212536672e+00	-5.4430913879840412e+00	-1.3418713590383469e+00	9.9538860310755268e+01	-2.2125577176138384e+02
4.7499999999999998e-01	3.8519802090679454e+00	1.0236149892640034e+00	-9.1120996383540420e-01	-1.1198874754638734e+01	-4.1907174664077354e-06	-1.3251154521558625e-08
5.0000000000000000e-01	3.8376827239990234e+00	7.3308992385864258e-01	-2.5323677062988281e-01	-1.2025918960571289e+01	-4.1907174664077354e-06	-1.3251154521558625e-08
