[	0.0000000000000000e+00	3.8108646869659424e+00	2.7423772811889648e+00	1.6672321319580078e+01	1.0021022796630859e+01	]
[	2.5000000000000001e-02	4.1252496837925179e+00	3.1608383707261498e+00	8.2372045747896028e+00	2.3739783263009482e+01	]
[	5.0000000000000003e-02	4.2549218274479310e+00	3.7660042065581445e+00	1.7930855474713634e+00	2.4966669276156530e+01	]
[	7.4999999999999997e-02	4.2447159379952044e+00	4.3216623847940205e+00	-2.2788672233663441e+00	1.9356607802310158e+01	]
[	1.0000000000000001e-01	4.1680220663124414e+00	4.6991703130344709e+00	-3.5098219309834473e+00	1.0567518088354639e+01	]
[	1.2500000000000000e-01	4.0800836861137268e+00	4.8406513723420499e+00	-3.4346963756695801e+00	6.5629720771908717e-01	]
[	1.4999999999999999e-01	3.9440879283716401e+00	4.8780604355235644e+00	-7.4607122964187393e+00	2.4349344562358279e+00	]
[	1.7499999999999999e-01	3.7582456765546426e+00	4.8535080917117348e+00	-7.5175697147569167e+00	-4.2797568907491872e+00	]
[	2.0000000000000001e-01	3.5807950282665924e+00	4.6169662957634632e+00	-7.0549304626082341e+00	-1.4266180058462256e+01	]
[	2.2500000000000001e-01	3.4158774803757033e+00	4.2085413390408970e+00	-6.2587881750868899e+00	-1.8305215458527627e+01	]
[	2.5000000000000000e-01	3.2456344238554857e+00	3.7463282810942227e+00	-7.2467281500983791e+00	-1.8784618527575571e+01	]
[	2.7500000000000002e-01	2.9552072429166789e+00	3.4715122367710665e+00	-1.5689365872460932e+01	-3.3791085885442409e+00	]
[	2.9999999999999999e-01	2.5467967663391788e+00	3.4381075486349317e+00	-1.6940658970380220e+01	6.8585133742592685e-01	]
[	3.2500000000000001e-01	2.2049317481666848e+00	3.3868950453918338e+00	-1.0408563985906527e+01	-4.8741547179872642e+00	]
[	3.4999999999999998e-01	1.9671352346778295e+00	3.2601071709304921e+00	-8.5859311934250293e+00	-5.3131567961243018e+00	]
[	3.7500000000000000e-01	1.7815888668362188e+00	3.2332441102773242e+00	-6.2384818950076069e+00	3.1449183551478725e+00	]
[	4.0000000000000002e-01	1.6137742395141823e+00	3.4447951102453129e+00	-7.2064990951009005e+00	1.3813330699790020e+01	]
[	4.2499999999999999e-01	1.4541753562182691e+00	3.8379026976827482e+00	-5.6818194170684206e+00	1.7703576850435695e+01	]
[	4.5000000000000001e-01	1.3689464096290009e+00	4.2180642489285392e+00	-1.1689992159715856e+00	1.2611017995226250e+01	]
[	4.7499999999999998e-01	1.3455211803688039e+00	4.5766272492658002e+00	-8.6575372663508410e-01	1.6207324850427014e+01	]
[	5.0000000000000000e-01	1.3075973987579346e+00	4.9983234405517578e+00	-2.1647624969482422e+00	1.7567344665527344e+01	]
