[	0.0000000000000000e+00	2.5314402580261230e+00	1.5492460727691650e+00	-2.8810394287109375e+01	4.7087554931640625e+00	]
[	2.5000000000000001e-02	1.9794015500152622e+00	1.3456514924313683e+00	-1.4672622295945663e+01	-2.0850635164361606e+01	]
[	5.0000000000000003e-02	1.6741432379753445e+00	8.5963170742412975e-01	-1.0512017236201331e+01	-1.7043776250310739e+01	]
[	7.4999999999999997e-02	1.4212210181932226e+00	5.3729324283965130e-01	-1.0198305128989389e+01	-8.0766475543283978e+00	]
[	1.0000000000000001e-01	1.1505396413403572e+00	4.7387574582997755e-01	-1.1600380021774987e+01	3.1877317208653642e+00	]
[	1.2500000000000000e-01	9.6961064463781876e-01	3.6450610924906718e-01	-2.8297742472372152e+00	-1.1924544948452290e+01	]
[	1.4999999999999999e-01	9.0068232245281632e-01	1.5589940270012537e-01	-2.7679098634673145e+00	-4.6459693171574257e+00	]
[	1.7499999999999999e-01	8.4095104609768234e-01	1.0519726884060342e-01	-2.0202575388553115e+00	6.0420627224629042e-01	]
[	2.0000000000000001e-01	8.1750274519600308e-01	1.4011491224732311e-01	1.4521386715600490e-01	2.1893893276734278e+00	]
[	2.2500000000000001e-01	8.4351678553886933e-01	2.2706437119141168e-01	1.9477192451335015e+00	4.7506449370815886e+00	]
[	2.5000000000000000e-01	9.1020561882222972e-01	3.9138375427414263e-01	3.4399590521538701e+00	8.3213295206649498e+00	]
[	2.7500000000000002e-01	9.5497581321063540e-01	7.1789992776282208e-01	3.4161555289111872e-01	1.7505236908143729e+01	]
[	2.9999999999999999e-01	1.0141925048505036e+00	1.0868062438744819e+00	4.4010291163024720e+00	1.2050845480840110e+01	]
[	3.2500000000000001e-01	1.1580407870865859e+00	1.2943354020721591e+00	6.9705607611188825e+00	4.6908557403920099e+00	]
[	3.4999999999999998e-01	1.3249032531752025e+00	1.4913627026765788e+00	6.5803053096014006e+00	1.0855849868464951e+01	]
[	3.7500000000000000e-01	1.5097234419269958e+00	1.6108007221579179e+00	7.9215775559381276e+00	-1.0374474145577814e+00	]
[	4.0000000000000002e-01	1.6479439260767221e+00	1.6260895287848329e+00	3.1201692202273810e+00	2.3597555416204958e+00	]
[	4.2499999999999999e-01	1.6616116650569792e+00	1.7407732317363229e+00	-2.0376157355207067e+00	6.7955037141868360e+00	]
[	4.5000000000000001e-01	1.6065131512853175e+00	1.7889139740463309e+00	-2.3830780702738839e+00	-2.9359960860526693e+00	]
[	4.7499999999999998e-01	1.5526125872136038e+00	1.5845184230334262e+00	-1.6614835737638167e+00	-1.3675271378232985e+01	]
[	5.0000000000000000e-01	1.5273334980010986e+00	1.2255167961120605e+00	-3.6886405944824219e-01	-1.5062246322631836e+01	]
